Taxon#,Order,Family,Genus,Species,Tb,Mean_Mass,SD_Mass,Mean_BMR,SD_BMR
4202,Afrosoricida,Tenrecidae,Geogale,aurita,30.8,6.9,1.4,7.7,1.4
1424,Rodentia,Geomyidae,Geomys,bursarius,35,197,27.7,137.9,31.5
1426,Rodentia,Geomyidae,Geomys,pinetis,36.3,174.3,16.1,145.1,24.1
1651,Rodentia,Bathyergidae,Georychus,capensis,36.4,162,38.3,136.8,19.2
1260,Rodentia,Muridae,Gerbilliscus,afra,34,148.3,6.8,253.6,8.9
1265,Rodentia,Muridae,Gerbilliscus,leucogaster,35.1,157.6,16.9,132.6,21.8
1192,Rodentia,Muridae,Gerbillurus,paeba,38.7,32.6,6.1,31.4,4.5
1193,Rodentia,Muridae,Gerbillurus,setzeri,37.6,46.1,10.3,37,1.5
1194,Rodentia,Muridae,Gerbillurus,tytonis,36.9,29.9,4.8,31.7,1.4
1195,Rodentia,Muridae,Gerbillurus,vallinus,37.4,38.8,6.4,34.8,1.5
1198,Rodentia,Muridae,Gerbillus,andersoni,36.3,35.5,3.5,39.1,3.2
1218,Rodentia,Muridae,Gerbillus,gerbillus,37.2,29.7,3.2,42.2,8.9
1235,Rodentia,Muridae,Gerbillus,nanus,38.8,28.4,1.3,22.2,2.3
1239,Rodentia,Muridae,Gerbillus,perpallidus,,72.9,,65,3.7
1243,Rodentia,Muridae,Gerbillus,pusillus,34.6,12.6,,13.5,2.3
1244,Rodentia,Muridae,Gerbillus,pyramidum,36.1,53,6.2,68.9,15.9
1856,Rodentia,Sciuridae,Glaucomys,volans,39,64,6.1,64.2,5.4
1957,Rodentia,Gliridae,Glis,glis,37.7,170.2,26.6,180.5,35.9
3323,Chiroptera,Phyllostomidae,Glossophaga,longirostris,37.4,13.5,0.9,26.5,2.4
3321,Chiroptera,Phyllostomidae,Glossophaga,soricina,35.5,8.7,1.9,19.8 _,5
329,Rodentia,Muridae,Golunda,ellioti,,56.2,,60.7,
4465,Didelphimorphia,Didelphidae,Gracilinanus,microtarsus_,35,14.5,,26.1,
685,Rodentia,Cricetidae,Graomys,griseoflavus,36.1,69.4,5.5,84,4.2
1964,Rodentia,Gliridae,Graphiurus,murinus,36,35.7,5.2,39,4.8
1965,Rodentia,Gliridae,Graphiurus,ocularis,34.4,67.8,16.7,66.4,9.6
2637,Carnivora,Mustelidae,Gulo,gulo,,13340,2540,5277.4,875.7
4260,Diprotodontia,Petauridae,Gymnobelideus,leadbeateri,,166.3,37,103.1,16.6
1643,Rodentia,Bathyergidae,Heliophobius,argenteocinereus,35.1,88.5,,98.2,17.2
1768,Rodentia,Sciuridae,Heliosciurus,rufobrachium,,317.5,58,226.9,39.7
4221,Afrosoricida,Tenrecidae,Hemicentetes,nigriceps,,154.7,0.7,83.5,11
4221,Afrosoricida,Tenrecidae,Hemicentetes,semispinosus,,147.5,14.5,83.2,13.6
3854,Erinaceomorpha,Erinaceidae,Hemiechinus,auritus,33.8,397,60,150.9,27.4
2826,Carnivora,Herpestidae,Herpestes,javanicus,39.8,611,175.4,403.3,311.1
1642,Rodentia,Bathyergidae,Heterocephalus,glaber,32.1,36.4,3,26.6,6.4
4249,Hyracoidea,Procaviidae,Heterohyrax,brucei,36.7,1524.7,168.2,685.3,146.3
1440,Rodentia,Heteromyidae,Heteromys,anomalus,36,69.3,,100.5,8.7
1431,Rodentia,Heteromyidae,Heteromys,desmarestianus,33.8,75.8,8.4,99.1,8.6
3200,Chiroptera,Hipposideridae,Hipposideros,galeritus,31.9,8.5,0.6,9.4,0.4
3546,Chiroptera,Vespertilionidae,Histiotus,velatus,30.5,11.2,,16.2,5.2
2717,Carnivora,Phocidae,Histriophoca,fasciata,,54700,11030.9,19856.4,1889.2
2134,Primates,Hominidae,Homo,sapiens,,67650,19300,13376.9,2359.1
2807,Carnivora,Hyaenidae,Hyaena,hyaena,,34300,,5865.3,
1509,Rodentia,Caviidae,Hydrochoerus,hydrochaeris,37.1,26400,,6600,
311,Rodentia,Muridae,Hydromys,chrysogaster,36.6,784.5,87.3,601.6,125.8
2139,Primates,Hylobatidae,Hylobates,lar,,1900,,1070,68.2
3848,Erinaceomorpha,Erinaceidae,Hylomys,suillus,37.3,77.6,14.6,80.7,10.1
1630,Rodentia,Hystricidae,Hystrix,africaeaustralis,37.5,11066.7,933.3,2568.2,224.9
4437,Peramelemorphia,Peramelidae,Isoodon,auratus,33.8,339,62.7,118.7,24.9
4439,Peramelemorphia,Peramelidae,Isoodon,macrourus,35.9,1185,309.5,477.9,47.9
4438,Peramelemorphia,Peramelidae,Isoodon,obesulus,33.9,944.3,293.1,369.3,75
962,Rodentia,Cricetidae,Isthmomys,pirrensis,37.6,138,20.8,121.4,9.7
41,Rodentia,Dipodidae,Jaculus,jaculus,37.5,109.7,11.6,106.4,11.5
43,Rodentia,Dipodidae,Jaculus,orientalis,37,139.1,6.1,88.7,26
1514,Rodentia,Caviidae,Kerodon,rupestris_,38.2,635.7,181.2,406.8,6.4
2394,Artiodactyla,Bovidae,Kobus,ellipsiprymnus,,100000,5250,26666.7,425
1669,Rodentia,Chinchillidae,Lagidium,viscacia,37.7,2056,63.5,699,24.7
4314,Diprotodontia,Macropodidae,Lagorchestes,conspicillatus,36,2660,374.4,851.2,585.2
1665,Rodentia,Chinchillidae,Lagostomus,maximus,36.8,6804.5,2659.4,1592.3,170.1
2592,Artiodactyla,Camelidae,Lama,glama,,115000,,18837,2277
1090,Rodentia,Cricetidae,Lasiopodomys,brandtii,36.2,40.2,2,76.8,16.7
4359,Diprotodontia,Vombatidae,Lasiorhinus,latifrons,35.3,29920,1010,3291.2,897.6
1093,Rodentia,Cricetidae,Lemmiscus,curtatus,37.1,30.3,5.3,50.3,9.8
1095,Rodentia,Cricetidae,Lemmus,lemmus,37.8,60.6,32.1,152.4,16.4
1096,Rodentia,Cricetidae,Lemmus,sibiricus,38.3,49,9.6,93,11.1
1096,Rodentia,Cricetidae,Lemmus,trimucronatus,38.9,64,26,157.8,46.2
364,Rodentia,Muridae,Lemniscomys,griselda,36.9,50.5,6.3,61.3,1.2
2210,Primates,Cebidae,Leontopithecus,rosalia,36.5,733,244.5,381.5,159.7
2789,Carnivora,Felidae,Leopardus,pardalis,38,10500,,3129,
2790,Carnivora,Felidae,Leopardus,wiedii,38,3550,820,1004.7,53.3
2798,Carnivora,Felidae,Leptailurus,serval,36.5,10120,1140,3329.5,1062.6
2723,Carnivora,Phocidae,Leptonychotes,weddellii,,387400,19800,88908.3,15689.7
3316,Chiroptera,Phyllostomidae,Leptonycteris,curasoae,35.7,22.7,1.3,37.9,9.9
1990,Lagomorpha,Leporidae,Lepus,alleni,37.9,3312.3,395,1644,153.9
1995,Lagomorpha,Leporidae,Lepus,americanus,39.8,1567.3,164.6,1443.3,244.8
1996,Lagomorpha,Leporidae,Lepus,arcticus,38.9,3173,254.6,1151.8,152.3
1993,Lagomorpha,Leporidae,Lepus,californicus,39.2,2148.5,384.1,1224.7,80
1998,Lagomorpha,Leporidae,Lepus,timidus,39.7,3075,350.4,2260.6,69.1
1999,Lagomorpha,Leporidae,Lepus,townsendii,38.2,2620,98,1517,111.2
4201,Afrosoricida,Tenrecidae,Limnogale,mergulus,32.5,77.7,,72.3,
1438,Rodentia,Heteromyidae,Liomys,irroratus,37,47.6,8.6,56,6.3
1435,Rodentia,Heteromyidae,Liomys,salvini,37,43.3,6,51.3,4.1
2271,Primates,Lorisidae,Loris,tardigradus,35.5,283.8,33.6,127.7,11.4
4252,Proboscidea,Elephantidae,Loxodonta,africanus,,2607000,,246771.7,18339.3
667,Rodentia,Cricetidae,Loxodontomys,micropus,37.4,62.3,9.5,97.8,10.6
2659,Carnivora,Mustelidae,Lutra,lutra,38.1,8671.4,1932.9,4813.3,1184.4
4461,Didelphimorphia,Didelphidae,Lutreolina,crassicaudata,35.8,812,,403.6,63.1
2744,Carnivora,Canidae,Lycalopex,culpaeus,37.5,5418,1580,2034.5,708.5
2780,Carnivora,Felidae,Lynx,rufus,,9400,3040,4220.6,376
2090,Primates,Cercopithecidae,Macaca,fuscata,,9300,424.3,4362,229.1
2089,Primates,Cercopithecidae,Macaca,mulatta,,6060,2370,2273.2,409.4
3100,Chiroptera,Megadermatidae,Macroderma,gigas,37,123.5,2.7,112.8,7.1
2960,Chiroptera,Pteropodidae,Macroglossus,minimus,36.2,16.3,1.6,15.1,1
4317,Diprotodontia,Macropodidae,Macropus,eugenii,36.5,4913.1,375.6,1375.7,175.8
4325,Diprotodontia,Macropodidae,Macropus,robustus,36.1,30000,5497,5807.6,374.7
4324,Diprotodontia,Macropodidae,Macropus,rufus,35.9,27808.8,10424.4,5521.7,1223
4235,Macroscelidea,Macroscelididae,Macroscelides,proboscideus,36.2,38.8,0.7,52,4
4443,Peramelemorphia,Thylacomyidae,Macrotis,lagotis,35,1200.7,333.6,415.1,85.2
3274,Chiroptera,Phyllostomidae,Macrotus,californicus,35,12.9,0.9,16.1,1.3
2404,Artiodactyla,Bovidae,Madoqua,kirkii,,4290,363.7,2208.3,218
1345,Rodentia,Nesomyidae,Malacothrix,typica,37,21.7,,20.6,4.2‡
2882,Pholidota,Manidae,Manis,crassicaudata,33.4,15910,,1241,
2881,Pholidota,Manidae,Manis,javanica,32.3,4220,,1105.6,
2883,Pholidota,Manidae,Manis,pentadactyla,33.4,3640,1310,668.3,327.2
2886,Pholidota,Manidae,Manis,tetradactyla,33,1430,,374.8,
2887,Pholidota,Manidae,Manis,tricuspis,32.6,1471.7,664.2,451.4,103.1
4488,Didelphimorphia,Didelphidae,Marmosa,robinsoni,34,122,,91,19
1686,Rodentia,Sciuridae,Marmota,flaviventris,36.5,3706.5,833.1,1269.9,77.5
1685,Rodentia,Sciuridae,Marmota,monax,37,2660,705,718,167.4
2629,Carnivora,Mustelidae,Martes,americana,38,900,185.5,594.9,72.9
2632,Carnivora,Mustelidae,Martes,martes,,920,,752.1,
386,Rodentia,Muridae,Mastomys,natalensis,38,41.5,8.3,32.8,2.9
905,Rodentia,Cricetidae,Megadontomys,thomasi,37.8,110.8,11.2,124.1,7.3
2927,Chiroptera,Pteropodidae,Megaloglossus,woermanni,,12.4,1.4,37.7,4.3
2648,Carnivora,Mustelidae,Meles,meles,,11200,,2765.6,
2966,Chiroptera,Pteropodidae,Melonycteris,melanops,34.9,53.3,0.6,43.2,0.1
2733,Carnivora,Ursidae,Melursus,ursinus,,66957,1602,8436.6,799.5
1174,Rodentia,Muridae,Meriones,crassus,37.2,120,21.8,148,40.2
1170,Rodentia,Muridae,Meriones,hurrianae,36.1,72.3,6.8,53.5,3.8
1177,Rodentia,Muridae,Meriones,meridianus,,45,8.1,61.2,13.5
1181,Rodentia,Muridae,Meriones,unguiculatus,38.2,62.1,5.3,84.7,11.9
1017,Rodentia,Cricetidae,Mesocricetus,auratus,38.1,110.4,6.8,180.9,82.1
4462,Didelphimorphia,Didelphidae,Metachirus,nudicaudatus,35,336,,205,16.1
99,Rodentia,Muridae,Micaelamys,namaquensis,36.8,57.3,13.1,47.7,6.5
1521,Rodentia,Caviidae,Microcavia,niata,,255.2,49.6,175.8,36.4
1413,Rodentia,Heteromyidae,Microdipodops,megacephalus,32.8,11.2,0.9,28.6,0.4
1414,Rodentia,Hetermyidae,Microdipodops,pallidus,39.3,15.2,,19.8,4.6
4208,Afrosoricida,Tenrecidae,Microgale,cowani,33,10.3,0.4,27,5.1
4206,Afrosoricida,Tenrecidae,Microgale,dobsoni,30.9,44.6,3.2,41.7,3.4
4208,Afrosoricida,Tenrecidae,Microgale,drouhardi,,11.9,,28.3,
4216,Afrosoricida,Tenrecidae,Microgale,talazaci,30.8,44,4.7,43.5,5.6
407,Rodentia,Muridae,Micromys,minutus,38,8.5,2.4,21.1,3.8
1100,Rodentia,Cricetidae,Microtus,agrestis,37.6,21.9,2.2,124.8,13.1
1117,Rodentia,Cricetidae,Microtus,arvalis,37,20.3,6.3,51.2,19.9
1130,Rodentia,Cricetidae,Microtus,breweri,37.3,53.1,6.2,73.8,4.5
1101,Rodentia,Cricetidae,Microtus,cabrerae,37.3,43,6.8,48.6,9
1126,Rodentia,Cricetidae,Microtus,californicus,38.8,44,,67.9,
1127,Rodentia,Cricetidae,Microtus,canicaudus,37.8,30.4,8.9,77.8,24.4
1123,Rodentia,Cricetidae,Microtus,guentheri,38.3,43.8,,80.2,
1114,Rodentia,Cricetidae,Microtus,longicaudus,38,27.8,3.1,65,8.5
1115,Rodentia,Cricetidae,Microtus,mexicanus,37.9,28.8,,46.6,3.1
1128,Rodentia,Cricetidae,Microtus,montanus,35.3,35.9,3,71.7,8.1
1141,Rodentia,Cricetidae,Microtus,ochrogaster,37.9,45.7,6.3,128.6,14
1140,Rodentia,Cricetidae,Microtus,oeconomus,38.4,35,5,99.8,17.5
1131,Rodentia,Cricetidae,Microtus,pennsylvanicus,38.5,41.2,6.3,76.4,7.6
1142,Rodentia,Cricetidae,Microtus,pinetorum,38.3,24.1,2,52.5,10.7
1111,Rodentia,Cricetidae,Microtus,richardsoni,38.7,56.1,8.1,103,10.1
1159,Rodentia,Cricetidae,Microtus,subterraneus,,16.6,1.1,48.1,5.4
1132,Rodentia,Cricetidae,Microtus,townsendii,,52.2,0.8,85.6,2.6
1112,Rodentia,Cricetidae,Microtus,xanthognathus,38,68.5,12.6,98.6,13.6
296,Rodentia,Muridae,Millardia,meltada,,67.4,5.6,58.6,2.7
3488,Chiroptera,Vespertilionidae,Miniopterus,schreibersii,37.7,9.9,0.3,26,0.9
3450,Chiroptera,Molossidae,Molossus,molossus,31.4,15.6,,22,4.2
4498,Didelphimorphia,Didelphidae,Monodelphis,brevicaudata,33.7,75.6,50.1,56.2,27.3
4500,Didelphimorphia,Didelphidae,Monodelphis,domestica,32.6,94,17.1,58.7,1.8
3319,Chiroptera,Phyllostomidae,Monophyllus,redmani,34,8.7,1.1,11.1,3.4
3258,Chiroptera,Mormoopidae,Mormoops,blainvillei,32,8.6,3.4,8,2.5
3259,Chiroptera,Mormoopidae,Mormoops,megalophylla,36.9,16.5,0.8,24.3,2.3
418,Rodentia,Muridae,Mus,macedonicus,37.2,14.2,1.1,26.1,3.3
432,Rodentia,Muridae,Mus,minutoides,36.3,8.1,0.5,24,4.2
419,Rodentia,Muridae,Mus,musculus,36.3,22.6,2.3,57.3,10.7
421,Rodentia,Muridae,Mus,spretus,36.6,21.8,1.8,61.9,15.9
1956,Rodentia,Gliridae,Muscardinus,avellanarius,35.8,19.5,1,61.7,15.7
2622,Carnivora,Mustelidae,Mustela,erminea,39.6,207.5,22,329.8,38.1
2618,Carnivora,Mustelidae,Mustela,eversmanii,,612,21,382.5,36.7
2623,Carnivora,Mustelidae,Mustela,frenata,39,225,19.5,229,33.3
2619,Carnivora,Mustelidae,Mustela,nigripes,,920,85.6,473.8,46
2624,Carnivora,Mustelidae,Mustela,nivalis,39.6,80.6,19.6,186.1,33.8
2620,Carnivora,Mustelidae,Mustela,putorius,,1466.7,493.3,1260.8,48.9
1539,Rodentia,Myocastoridae,Myocastor,coypus,,4325,135.8,3070.8,216.3
1037,Rodentia,Cricetidae,Myodes,californicus,37.5,18.3,1.6,61.1,5.9
1039,Rodentia,Cricetidae,Myodes,gapperi,37.9,22.8,2.9,56.9,8.9
1040,Rodentia,Cricetidae,Myodes,glareolus,,20.8,2.9,67.1,11
1041,Rodentia,Cricetidae,Myodes,rufocanus,,27.5,,52.1,2.1
1042,Rodentia,Cricetidae,Myodes,rutilus,,28,,116.2,9
1526,Rodentia,Dasyproctidae,Myoprocta,acouchy,35.4,914,,502.7,32
1097,Rodentia,Cricetidae,Myopus,schisticolor,39,26.4,6.6,95,17.5
3722,Chiroptera,Vespertilionidae,Myotis,austroriparius,,7.5,,10.9,
3781,Chiroptera,Vespertilionidae,Myotis,brandtii,36.2,44.4,1.4,111,1.8
3762,Chiroptera,Vespertilionidae,Myotis,myotis,,25,,75.3,11.3
3801,Chiroptera,Vespertilionidae,Myotis,nigricans,,3.7,,4.8,
3741,Chiroptera,Vespertilionidae,Myotis,vivesi,,25,1.8,35.8,
3736,Chiroptera,Vespertilionidae,Myotis,yumanensis,37.1,5.1,0.9,8.7,0.7
487,Rodentia,Muridae,Myotomys,sloggetti,38,113.3,50.4,133.7,26.1
490,Rodentia,Muridae,Myotomys,unisulcatus,34.8,98.7,29.5,111,32.1
4423,Dasyuromorphia,Myrmecobiidae,Myrmecobius,fasciatus,32.5,400,,142.4,14.7
4164,Pilosa,Myrmecophagidae,Myrmecophaga,tridactyla,32.5,30600,,2601,329.6
1354,Rodentia,Nesomyidae,Mystromys,albicaudatus,33,93.8,17.7,126.8,23.6
2873,Carnivora,Nandiniidae,Nandinia,binotata,37.4,4270,,862.5,
48,Rodentia,Dipodidae,Napaeozapus,insignis,37,21.6,2.5,21.8,8.6
2684,Carnivora,Procyonidae,Nasua,narica,38.6,3630,548,1186.6,159.4
2685,Carnivora,Procyonidae,Nasua,nasua,36.4,3850,210,1001,115.5
3252,Chiroptera,Natalidae,Natalus,tumidirostris,32.2,5.3,1.1,8.2,0.7
1161,Rodentia,Cricetidae,Neofiber,alleni,37.1,258.1,40.1,216.8,37.2
4134,Soricomorpha,Soricidae,Neomys,anomalus,,13.4,,66.8,
4135,Soricomorpha,Soricidae,Neomys,fodiens,37.3,15.9,1.7,49.8,2.7
985,Rodentia,Cricetidae,Neotoma,albigula,37.6,111.6,48.3,89.5,8
1003,Rodentia,Cricetidae,Neotoma,cinerea,37.7,258.9,69,208.1,32.8
994,Rodentia,Cricetidae,Neotoma,lepida,36.8,113.9,19.8,93.7,20.4
1004,Rodentia,Cricetidae,Neotoma,macrotis,36.6,186.7,33.4,153.1,22.4
2628,Carnivora,Mustelidae,Neovison,vison,39,918,252.4,734.9,113.4
3840,Soricomorpha,Talpidae,Neurotrichus,gibbsii,38.4,11.9,1.1,46.7,0.5
4397,Dasyuromorphia,Dasyuridae,Ningaui,yvonnae,34.4,11.6,,15.7,3
3256,Chiroptera,Noctilionidae,Noctilio,albiventris,32,27,,31.3,4.7
3257,Chiroptera,Noctilionidae,Noctilio,leporinus,33.8,61,,73.2,14.6
4153,Soricomorpha,Soricidae,Notiosorex,crawfordi,37.6,4,0.4,12.5,2
261,Rodentia,Muridae,Notomys,alexis,38,33.9,4.8,46.4,8.4
263,Rodentia,Muridae,Notomys,cervinus,38.5,33.6,2.3,43.4,3.6
4424,Notoryctemorphia,Notoryctidae,Notoryctes,caurinus,30.8,34,9.6,26.2,3.7
2755,Carnivora,Canidae,Nyctereutes,procyonoides,,9800,624.5,4010.1,83.6
2272,Primates,Lorisidae,Nycticebus,coucang,35.4,812,190.6,280,43.6
2895,Chiroptera,Pteropodidae,Nyctimene,albiventer,35.9,28.8,2.4,37.3,5.8
2892,Chiroptera,Pteropodidae,Nyctimene,cyclotis,36,40.4,,64.6,
3615,Chiroptera,Vespertilionidae,Nyctophilus,geoffroyi,31.6,8,2.8,11.4,6
3620,Chiroptera,Vespertilionidae,Nyctophilus,timoriensis,33,13.6,0.4,20.4,9
2049,Lagomorpha,Ochotonidae,Ochotona,curzoniae,37.7,132,7.5,198.5,17
2050,Lagomorpha,Ochotonidae,Ochotona,dauurica,,127.7,10.3,249,47.3
2030,Lagomorpha,Ochotonidae,Ochotona,princeps,40.1,109.3,11.1,169.4,25.1
895,Rodentia,Cricetidae,Ochrotomys,nuttalli,36.4,19.2,3.1,25.5,2.2
1460,Rodentia,Octodontidae,Octodon,bridgesi,,176.1,13.9,183.3,21.1
1462,Rodentia,Octodontidae,Octodon,degus,37.6,237.5,18.4,201.3,15
1461,Rodentia,Octodontidae,Octodon,lunatus,,173.2,60.3,171.5,20.4
1672,Rodentia,Octodontidae,Octodontomys,gliroides,37.2,155.7,10.4,126.5,10.6
1469,Rodentia,Octodontidae,Octomys,mimax,36.7,118.8,18.8,115.2,13.1
2453,Artiodactyla,Cervidae,Odocoileus,virginianus,39,51190,8910,11588,157
773,Rodentia,Cricetidae,Oligoryzomys,longicaudatus,37.3,28.2,3.9,51,4.8
1162,Rodentia,Cricetidae,Ondatra,zibethicus,37.4,879.5,99.4,679.5,59.7
960,Rodentia,Cricetidae,Onychomys,torridus,,19.1,,29.6,12.9
2350,Artiodactyla,Bovidae,Oreamnos,americanus,,32000,,8960,
3,Monotremata,Ornithorhynchidae,Ornithorhynchus,anatinus,34,1438.5,130,683.6,103.4
4240,Tubulidentata,Orycteropodidae,Orycteropus,afer,34.5,48000,,6144,
2020,Lagomorpha,Leporidae,Oryctolagus,cuniculus,39,2264.8,321.8,1440.9,200
2309,Artiodactyla,Bovidae,Oryx,leucoryx,38.6,84100,7600,18600,1400
811,Rodentia,Cricetidae,Oryzomys,talamancae,,14.1,,34.7,
