SpecName,Circumference inches,Height feet,Spread feet,Diameter (in),,Height(in),Spread (in),Class,Name_matched_accepted_family,Genus_matched,Specific_epithet_matched
Avicennia germinans,101,43,57,32.15,,516,684,Angiosperm,Acanthaceae,Avicennia,germinans
Viburnum prunifolium,64,24,28,20.37,,288,336,Angiosperm,Adoxaceae,Viburnum,prunifolium
Viburnum prunifolium,64,24,33,20.37,,288,396,Angiosperm,Adoxaceae,Viburnum,prunifolium
Viburnum rufidulum,47,30,28,14.96,,360,336,Angiosperm,Adoxaceae,Viburnum,rufidulum
Viburnum trilobum,10,32,31,3.18,,384,372,Angiosperm,Adoxaceae,Viburnum,trilobum
Viburnum trilobum,18,25,25,5.73,,300,300,Angiosperm,Adoxaceae,Viburnum,trilobum
Viburnum trilobum,10,32,31,3.18,,384,372,Angiosperm,Adoxaceae,Viburnum,trilobum
Sambucus callicarpa,48,36,29,15.28,,432,348,Angiosperm,Adoxaceae,Sambucus,callicarpa
Sambucus callicarpa,56,27,32,17.83,,324,384,Angiosperm,Adoxaceae,Sambucus,callicarpa
Sambucus mexicana,134,33,44,42.65,,396,528,Angiosperm,Adoxaceae,Sambucus,mexicana
Sambucus canadensis var. laciniata,26,18,12,8.28,,216,144,Angiosperm,Adoxaceae,Sambucus,canadensis
Sambucus cerulea,156,45,40,49.66,,540,480,Angiosperm,Adoxaceae,Sambucus,cerulea
Sambucus melanocarpa,39,42,30,12.41,,504,360,Angiosperm,Adoxaceae,Sambucus,melanocarpa
Sambucus canadensis var. canadensis,38,16,22,12.1,,192,264,Angiosperm,Adoxaceae,Sambucus,canadensis
Viburnum lentago,34,50,40,10.82,,600,480,Angiosperm,Adoxaceae,Viburnum,lentago
Viburnum nudum,9,23,13,2.86,,276,156,Angiosperm,Adoxaceae,Viburnum,
Viburnum nudum,11,19,11,3.5,,228,132,Angiosperm,Adoxaceae,Viburnum,
Viburnum nudum,10,22,8,3.18,,264,96,Angiosperm,Adoxaceae,Viburnum,
Viburnum obovatum,22,32,31,7,,384,372,Angiosperm,Adoxaceae,Viburnum,obovatum
Liquidambar styraciflua,278,136,66,88.49,,1632,792,Angiosperm,Altingiaceae,Liquidambar,styraciflua
Mangifera indica,346,94,91,110.14,,1128,1092,Angiosperm,Anacardiaceae,Mangifera,indica
Schinus molle,367,57,72,116.82,,684,864,Angiosperm,Anacardiaceae,Schinus,molle
Schinus terebinthifolia,166,35,52,52.84,,420,624,Angiosperm,Anacardiaceae,Schinus,terebinthifolia
Toxicodendron vernix,18,30,19,5.73,,360,228,Angiosperm,Anacardiaceae,Toxicodendron,vernix
Toxicodendron vernix,23,23,21,7.32,,276,252,Angiosperm,Anacardiaceae,Toxicodendron,vernix
Metopium toxiferum,81,39,32,25.78,,468,384,Angiosperm,Anacardiaceae,Metopium,toxiferum
Cotinus obovatus,95,39,38,30.24,,468,456,Angiosperm,Anacardiaceae,Cotinus,obovatus
Cotinus obovatus,104,32,43,33.1,,384,516,Angiosperm,Anacardiaceae,Cotinus,obovatus
Rhus virens,36,12,17,11.46,,144,204,Angiosperm,Anacardiaceae,Rhus,virens
Rhus choriophylla,24,20,19,7.64,,240,228,Angiosperm,Anacardiaceae,Rhus,choriophylla
Rhus lanceolata,48,23,35,15.28,,276,420,Angiosperm,Anacardiaceae,Rhus,lanceolata
Rhus copallina,38,29,32,12.1,,348,384,Angiosperm,Anacardiaceae,Rhus,copallina
Rhus glabra,36,52,28,11.46,,624,336,Angiosperm,Anacardiaceae,Rhus,glabra
Rhus copallina var. leucantha,13,22,15,4.14,,264,180,Angiosperm,Anacardiaceae,Rhus,copallina
Rhus typhina,50,61,20,15.92,,732,240,Angiosperm,Anacardiaceae,Rhus,typhina
Rhus ovata,65,32,33,20.69,,384,396,Angiosperm,Anacardiaceae,Rhus,ovata
Asimina parviflora,21,24,17,6.68,,288,204,Angiosperm,Annonaceae,Asimina,parviflora
Asimina triloba,26,63,29,8.28,,756,348,Angiosperm,Annonaceae,Asimina,triloba
Annona glabra,125,44,47,39.79,,528,564,Angiosperm,Annonaceae,Annona,glabra
Nerium oleander,46,29,36,14.64,,348,432,Angiosperm,Apocynaceae,Nerium,oleander
Ilex cassine,44,57,21,14.01,,684,252,Angiosperm,Aquifoliaceae,Ilex,cassine
Ilex cassine,54,42,36,17.19,,504,432,Angiosperm,Aquifoliaceae,Ilex,cassine
Ilex cassine,34,61,34,10.82,,732,408,Angiosperm,Aquifoliaceae,Ilex,cassine
Ilex cassine,32,68,31,10.19,,816,372,Angiosperm,Aquifoliaceae,Ilex,cassine
Ilex cassine,55,40,36,17.51,,480,432,Angiosperm,Aquifoliaceae,Ilex,cassine
Ilex myrtifolia,77,55,35,24.51,,660,420,Angiosperm,Aquifoliaceae,Ilex,myrtifolia
Ilex coriacea,10,27,12,3.18,,324,144,Angiosperm,Aquifoliaceae,Ilex,coriacea
Ilex amelanchier,8,14,18,2.55,,168,216,Angiosperm,Aquifoliaceae,Ilex,amelanchier
Ilex longipes,5,12,12,1.59,,144,144,Angiosperm,Aquifoliaceae,Ilex,longipes
Ilex ambigua,18,27,30,5.73,,324,360,Angiosperm,Aquifoliaceae,Ilex,ambigua
Ilex opaca,104,89,63,33.1,,1068,756,Angiosperm,Aquifoliaceae,Ilex,opaca
Ilex opaca,125,76,48,39.79,,912,576,Angiosperm,Aquifoliaceae,Ilex,opaca
Nemopanthus collinus,13,20,10,4.14,,240,120,Angiosperm,Aquifoliaceae,Nemopanthus,collinus
Ilex decidua,39,47,31,12.41,,564,372,Angiosperm,Aquifoliaceae,Ilex,decidua
Ilex decidua,37,42,43,11.78,,504,516,Angiosperm,Aquifoliaceae,Ilex,decidua
Ilex verticillata,24,13,16,7.64,,156,192,Angiosperm,Aquifoliaceae,Ilex,verticillata
Ilex verticillata,21,13,16,6.68,,156,192,Angiosperm,Aquifoliaceae,Ilex,verticillata
Ilex laevigata,8,18,21,2.55,,216,252,Angiosperm,Aquifoliaceae,Ilex,laevigata
Ilex vomitoria,19,32,21,6.05,,384,252,Angiosperm,Aquifoliaceae,Ilex,vomitoria
Ilex vomitoria,27,30,14,8.59,,360,168,Angiosperm,Aquifoliaceae,Ilex,vomitoria
Aralia spinosa,23,74,16,7.32,,888,192,Angiosperm,Araliaceae,Aralia,spinosa
Pseudophoenix sargentii,26,25,8,8.28,,300,96,Angiosperm,Arecaceae,Pseudophoenix,sargentii
Cocos nucifera,60,93,27,19.1,,1116,324,Angiosperm,Arecaceae,Cocos,nucifera
Sabal mexicana,61,45,20,19.42,,540,240,Angiosperm,Arecaceae,Sabal,mexicana
Sabal mexicana,61,50,15,19.42,,600,180,Angiosperm,Arecaceae,Sabal,mexicana
Sabal palmetto,69,60,14,21.96,,720,168,Angiosperm,Arecaceae,Sabal,palmetto
Acoelorrhaphe wrightii,10,34,4,3.18,,408,48,Angiosperm,Arecaceae,Acoelorrhaphe,wrightii
Acoelorrhaphe wrightii,13,32,3,4.14,,384,36,Angiosperm,Arecaceae,Acoelorrhaphe,wrightii
Roystonea elata,50,99,18,15.92,,1188,216,Angiosperm,Arecaceae,Roystonea,elata
Serenoa repens,22,20,13,7,,240,156,Angiosperm,Arecaceae,Serenoa,repens
Serenoa repens,27,21,8,8.59,,252,96,Angiosperm,Arecaceae,Serenoa,repens
Coccothrinax argentata,19,29,6,6.05,,348,72,Angiosperm,Arecaceae,Coccothrinax,argentata
Coccothrinax argentata,21,25,7,6.68,,300,84,Angiosperm,Arecaceae,Coccothrinax,argentata
Thrinax radiata,17,28,2,5.41,,336,24,Angiosperm,Arecaceae,Thrinax,radiata
Thrinax morrisii,19,19,9,6.05,,228,108,Angiosperm,Arecaceae,Thrinax,morrisii
Washingtonia filifera,120,83,21,38.2,,996,252,Angiosperm,Arecaceae,Washingtonia,filifera
Washingtonia filifera,121,83,21,38.52,,996,252,Angiosperm,Arecaceae,Washingtonia,filifera
Washingtonia filifera,141,66,18,44.88,,792,216,Angiosperm,Arecaceae,Washingtonia,filifera
Yucca brevifolia,155,46,38,49.34,,552,456,Angiosperm,Asparagaceae,Yucca,brevifolia
Nolina bigelovii,125,13,8,39.79,,156,96,Angiosperm,Asparagaceae,Nolina,bigelovii
Yucca aloifolia,18,14,4,5.73,,168,48,Angiosperm,Asparagaceae,Yucca,aloifolia
Yucca rostrata,48,16,9,15.28,,192,108,Angiosperm,Asparagaceae,Yucca,rostrata
Yucca carnerosana,51,25,10,16.23,,300,120,Angiosperm,Asparagaceae,Yucca,carnerosana
Yucca faxoniana,91,18,9,28.97,,216,108,Angiosperm,Asparagaceae,Yucca,faxoniana
Yucca schidigera,66,24,7,21.01,,288,84,Angiosperm,Asparagaceae,Yucca,schidigera
Yucca gloriosa,106,33,31,33.74,,396,372,Angiosperm,Asparagaceae,Yucca,gloriosa
Yucca schottii,43,15,12,13.69,,180,144,Angiosperm,Asparagaceae,Yucca,schottii
Yucca elata,60,26,12,19.1,,312,144,Angiosperm,Asparagaceae,Yucca,elata
Yucca torreyi,86,23,6,27.37,,276,72,Angiosperm,Asparagaceae,Yucca,torreyi
Yucca treculeana,24,30,9,7.64,,360,108,Angiosperm,Asparagaceae,Yucca,treculeana
Baccharis halimifolia,14,21,19,4.46,,252,228,Angiosperm,Asteraceae,Baccharis,halimifolia
Artemisia tridentata,20,13,17,6.37,,156,204,Angiosperm,Asteraceae,Artemisia,tridentata
Artemisia tridentata,17,17,16,5.41,,204,192,Angiosperm,Asteraceae,Artemisia,tridentata
Alnus rhombifolia,149,92,40,47.43,,1104,480,Angiosperm,Betulaceae,Alnus,rhombifolia
Alnus rugosa,38,66,56,12.1,,792,672,Angiosperm,Betulaceae,Alnus,rugosa
Alnus sinuata,33,30,39,10.5,,360,468,Angiosperm,Betulaceae,Alnus,sinuata
Alnus maritima,15,24,12,4.77,,288,144,Angiosperm,Betulaceae,Alnus,maritima
Alnus rubra,245,104,49,77.99,,1248,588,Angiosperm,Betulaceae,Alnus,rubra
Alnus tenuifolia,94,71,39,29.92,,852,468,Angiosperm,Betulaceae,Alnus,tenuifolia
Alnus serrulata,26,42,22,8.28,,504,264,Angiosperm,Betulaceae,Alnus,serrulata
Alnus serrulata,30,42,24,9.55,,504,288,Angiosperm,Betulaceae,Alnus,serrulata
Alnus serrulata,26,47,24,8.28,,564,288,Angiosperm,Betulaceae,Alnus,serrulata
Alnus glutinosa,108,70,41,34.38,,840,492,Angiosperm,Betulaceae,Alnus,glutinosa
Alnus oblongifolia,199,129,50,63.34,,1548,600,Angiosperm,Betulaceae,Alnus,oblongifolia
Betula alleghaniensis,252,76,91,80.21,,912,1092,Angiosperm,Betulaceae,Betula,alleghaniensis
Betula papyrifera var. commutata,189,81,57,60.16,,972,684,Angiosperm,Betulaceae,Betula,papyrifera
Betula occidentalis,111,53,42,35.33,,636,504,Angiosperm,Betulaceae,Betula,occidentalis
Betula lenta,182,78,80,57.93,,936,960,Angiosperm,Betulaceae,Betula,lenta
Betula uber,28,49,15,8.91,,588,180,Angiosperm,Betulaceae,Betula,uber
Betula nigra,208,105,112,66.21,,1260,1344,Angiosperm,Betulaceae,Betula,nigra
Betula papyrifera var. papyrifera,222,107,76,70.66,,1284,912,Angiosperm,Betulaceae,Betula,papyrifera
Betula papyrifera var. papyrifera,220,107,76,70.03,,1284,912,Angiosperm,Betulaceae,Betula,papyrifera
Betula papyrifera var. subcordata,46,66,30,14.64,,792,360,Angiosperm,Betulaceae,Betula,papyrifera
Betula papyrifera var. subcordata,46,65,32,14.64,,780,384,Angiosperm,Betulaceae,Betula,papyrifera
Betula papyrifera var. cordifolia,112,67,80,35.65,,804,960,Angiosperm,Betulaceae,Betula,papyrifera
Betula papyrifera var. kenaica,50,47,19,15.92,,564,228,Angiosperm,Betulaceae,Betula,papyrifera
Betula populifolia,59,80,32,18.78,,960,384,Angiosperm,Betulaceae,Betula,populifolia
Betula papyrifera var. neoalaskana,56,74,33,17.83,,888,396,Angiosperm,Betulaceae,Betula,papyrifera
Betula papyrifera var. neoalaskana,72,64,21,22.92,,768,252,Angiosperm,Betulaceae,Betula,papyrifera
Corylus americana,30,27,21,9.55,,324,252,Angiosperm,Betulaceae,Corylus,americana
Corylus cornuta var. californica,66,50,42,21.01,,600,504,Angiosperm,Betulaceae,Corylus,cornuta
Ostrya knowltonii,39,44,29,12.41,,528,348,Angiosperm,Betulaceae,Ostrya,knowltonii
Ostrya virginiana,115,74,111,36.61,,888,1332,Angiosperm,Betulaceae,Ostrya,virginiana
Ostrya chisosensis,28,32,24,8.91,,384,288,Angiosperm,Betulaceae,Ostrya,chisosensis
Carpinus caroliniana,119,75,68,37.88,,900,816,Angiosperm,Betulaceae,Carpinus,caroliniana
Catalpa bignonioides,261,84,72,83.08,,1008,864,Angiosperm,Bignoniaceae,Catalpa,bignonioides
Catalpa speciosa,264,86,79,84.03,,1032,948,Angiosperm,Bignoniaceae,Catalpa,speciosa
Catalpa speciosa,242,107,85,77.03,,1284,1020,Angiosperm,Bignoniaceae,Catalpa,speciosa
Chilopsis linearis,160,68,48,50.93,,816,576,Angiosperm,Bignoniaceae,Chilopsis,linearis
Cordia boissieri,74,25,33,23.55,,300,396,Angiosperm,Boraginaceae,Cordia,boissieri
Ehretia anacua,170,42,50,54.11,,504,600,Angiosperm,Boraginaceae,Ehretia,anacua
Cordia sebestena,27,24,19,8.59,,288,228,Angiosperm,Boraginaceae,Cordia,sebestena
Bourreria ovata,32,28,14,10.19,,336,168,Angiosperm,Boraginaceae,Bourreria,ovata
Bourreria radula,22,23,19,7,,276,228,Angiosperm,Boraginaceae,Bourreria,radula
Bursera microphylla,21,12,21,6.68,,144,252,Angiosperm,Burseraceae,Bursera,microphylla
Bursera microphylla,17,13,16,5.41,,156,192,Angiosperm,Burseraceae,Bursera,microphylla
Bursera simaruba,99,64,57,31.51,,768,684,Angiosperm,Burseraceae,Bursera,simaruba
Bursera simaruba,125,41,48,39.79,,492,576,Angiosperm,Burseraceae,Bursera,simaruba
Bursera simaruba,108,55,52,34.38,,660,624,Angiosperm,Burseraceae,Bursera,simaruba
Opuntia fulgida,32,21,15,10.19,,252,180,Angiosperm,Cactaceae,Opuntia,fulgida
Opuntia ficus-indica,36,14,16,11.46,,168,192,Angiosperm,Cactaceae,Opuntia,ficus-indica
Cereus giganteus,88,38,17,28.01,,456,204,Angiosperm,Cactaceae,Cereus,giganteus
Cereus giganteus,77,50,12,24.51,,600,144,Angiosperm,Cactaceae,Cereus,giganteus
Cereus giganteus,85,37,16,27.06,,444,192,Angiosperm,Cactaceae,Cereus,giganteus
Cereus giganteus,85,37,16,27.06,,444,192,Angiosperm,Cactaceae,Cereus,giganteus
Cereus giganteus,80,43,12,25.46,,516,144,Angiosperm,Cactaceae,Cereus,giganteus
Cereus giganteus,86,36,11,27.37,,432,132,Angiosperm,Cactaceae,Cereus,giganteus
Cereus robinii var. deeringii,11,23,2,3.5,,276,24,Angiosperm,Cactaceae,Cereus,robinii
Cereus robinii var. robinii,11,23,1,3.5,,276,12,Angiosperm,Cactaceae,Cereus,robinii
Cereus robinii var. robinii,12,17,2,3.82,,204,24,Angiosperm,Cactaceae,Cereus,robinii
Canella winterana,25,30,19,7.96,,360,228,Angiosperm,Canellaceae,Canella,winterana
Celtis pallida,25,31,23,7.96,,372,276,Angiosperm,Cannabaceae,Celtis,pallida
Celtis pallida,31,22,24,9.87,,264,288,Angiosperm,Cannabaceae,Celtis,pallida
Celtis reticulata,180,69,75,57.3,,828,900,Angiosperm,Cannabaceae,Celtis,reticulata
Celtis lindheimeri,72,43,46,22.92,,516,552,Angiosperm,Cannabaceae,Celtis,lindheimeri
Celtis tenuifolia,19,35,24,6.05,,420,288,Angiosperm,Cannabaceae,Celtis,tenuifolia
Celtis tenuifolia,22,30,25,7,,360,300,Angiosperm,Cannabaceae,Celtis,tenuifolia
Celtis occidentalis,249,84,89,79.26,,1008,1068,Angiosperm,Cannabaceae,Celtis,occidentalis
Celtis laevigata,321,79,87,102.18,,948,1044,Angiosperm,Cannabaceae,Celtis,laevigata
Trema micrantha,18,39,30,5.73,,468,360,Angiosperm,Cannabaceae,Trema,micrantha
Capparis cynophallophora,25,15,20,7.96,,180,240,Angiosperm,Capparaceae,Capparis,cynophallophora
Carica papaya,27,17,11,8.59,,204,132,Angiosperm,Caricaceae,Carica,papaya
Casuarina equisetifolia,207,89,56,65.89,,1068,672,Angiosperm,Casuarinaceae,Casuarina,equisetifolia
Euonymus atropurpureus,61,41,38,19.42,,492,456,Angiosperm,Celastraceae,Euonymus,atropurpureus
Euonymus atropurpureus,60,45,33,19.1,,540,396,Angiosperm,Celastraceae,Euonymus,atropurpureus
Canotia holacantha,46,27,21,14.64,,324,252,Angiosperm,Celastraceae,Canotia,holacantha
Crossopetalum rhacoma,5,11,3,1.59,,132,36,Angiosperm,Celastraceae,Crossopetalum,rhacoma
Gyminda latifolia,10,19,13,3.18,,228,156,Angiosperm,Celastraceae,Gyminda,latifolia
Schaefferia frutescens,24,27,16,7.64,,324,192,Angiosperm,Celastraceae,Schaefferia,frutescens
Maytenus phyllanthoides,15,17,22,4.77,,204,264,Angiosperm,Celastraceae,Maytenus,phyllanthoides
Maytenus phyllanthoides,17,18,18,5.41,,216,216,Angiosperm,Celastraceae,Maytenus,phyllanthoides
Clethra acuminata,9,29,10,2.86,,348,120,Angiosperm,Clethraceae,Clethra,acuminata
Clethra acuminata,10,33,12,3.18,,396,144,Angiosperm,Clethraceae,Clethra,acuminata
Clusia rosea,25,40,37,7.96,,480,444,Angiosperm,Clusiaceae,Clusia,rosea
Bucida buceras,139,50,48,44.25,,600,576,Angiosperm,Combretaceae,Bucida,buceras
Conocarpus erectus,174,51,68,55.39,,612,816,Angiosperm,Combretaceae,Conocarpus,erectus
Terminalia catappa,135,61,71,42.97,,732,852,Angiosperm,Combretaceae,Terminalia,catappa
Cornus occidentalis,38,23,21,12.1,,276,252,Angiosperm,Cornaceae,Cornus,occidentalis
Cornus stricta,10,22,28,3.18,,264,336,Angiosperm,Cornaceae,Cornus,stricta
Cornus stricta,12,23,22,3.82,,276,264,Angiosperm,Cornaceae,Cornus,stricta
Cornus stricta,12,19,22,3.82,,228,264,Angiosperm,Cornaceae,Cornus,stricta
Cornus stricta,10,23,24,3.18,,276,288,Angiosperm,Cornaceae,Cornus,stricta
Cornus alternifolia,24,36,20,7.64,,432,240,Angiosperm,Cornaceae,Cornus,alternifolia
Cornus alternifolia,16,42,16,5.09,,504,192,Angiosperm,Cornaceae,Cornus,alternifolia
Cornus alternifolia,28,28,16,8.91,,336,192,Angiosperm,Cornaceae,Cornus,alternifolia
Cornus rugosa,11,40,16,3.5,,480,192,Angiosperm,Cornaceae,Cornus,rugosa
Cornus drummondii,40,22,33,12.73,,264,396,Angiosperm,Cornaceae,Cornus,drummondii
Cornus stolonifera,13,26,15,4.14,,312,180,Angiosperm,Cornaceae,Cornus,stolonifera
Cornus nuttallii,169,60,58,53.79,,720,696,Angiosperm,Cornaceae,Cornus,nuttallii
Cornus racemosa,18,38,24,5.73,,456,288,Angiosperm,Cornaceae,Cornus,racemosa
Cornus florida,110,33,42,35.01,,396,504,Angiosperm,Cornaceae,Cornus,florida
Cornus florida,114,31,48,36.29,,372,576,Angiosperm,Cornaceae,Cornus,florida
Cornus sessilis,20,18,16,6.37,,216,192,Angiosperm,Cornaceae,Cornus,sessilis
Cornus alternifolia,41,49,27,13.05,,588,324,Angiosperm,Cornaceae,Cornus,alternifolia
nyssa sylvatica,232,110,81,73.85,,1320,972,Angiosperm,Cornaceae,Nyssa,sylvatica
Nyssa ogeche,166,93,41,52.84,,1116,492,Angiosperm,Cornaceae,Nyssa,ogeche
Nyssa ogeche,174,81,48,55.39,,972,576,Angiosperm,Cornaceae,Nyssa,ogeche
Nyssa sylvatica var. biflora,238,102,57,75.76,,1224,684,Angiosperm,Cornaceae,Nyssa,sylvatica
Nyssa aquatica,336,105,56,106.95,,1260,672,Angiosperm,Cornaceae,Nyssa,aquatica
Chamaecyparis nootkatensis,451,124,27,143.56,,1488,324,Gymnosperm,Cupressaceae,Chamaecyparis,nootkatensis
Thuja orientalis,74,65,24,23.55,,780,288,Gymnosperm,Cupressaceae,Thuja,orientalis
Taxodium mucronatum,268,85,87,85.31,,1020,1044,Gymnosperm,Cupressaceae,Taxodium,mucronatum
Taxodium distichum,644,83,85,204.99,,996,1020,Gymnosperm,Cupressaceae,Taxodium,distichum
Cupressus guadalupensis v.forbesii,93,71,48,29.6,,852,576,Gymnosperm,Cupressaceae,Cupressus,guadalupensis
Cupressus sargentii,244,58,64,77.67,,696,768,Gymnosperm,Cupressaceae,Cupressus,sargentii
Cupressus arizonica var. nevadensis,119,40,38,37.88,,480,456,Gymnosperm,Cupressaceae,Cupressus,arizonica
Cupressus arizonica var. nevadensis,115,45,30,36.61,,540,360,Gymnosperm,Cupressaceae,Cupressus,arizonica
Cupressus macrocarpa,537,102,116,170.93,,1224,1392,Gymnosperm,Cupressaceae,Cupressus,macrocarpa
Cupressus goveniana var. pigmaea,267,142,40,84.99,,1704,480,Gymnosperm,Cupressaceae,Cupressus,goveniana
Cupressus macnabiana,155,55,45,49.34,,660,540,Gymnosperm,Cupressaceae,Cupressus,macnabiana
Cupressus goveniana var. goveniana,66,40,52,21.01,,480,624,Gymnosperm,Cupressaceae,Cupressus,goveniana
Cupressus arizonica v. stephensonii,70,37,28,22.28,,444,336,Gymnosperm,Cupressaceae,Cupressus,arizonica
Cupressus bakeri,129,129,29,41.06,,1548,348,Gymnosperm,Cupressaceae,Cupressus,bakeri
Cupressus arizonica var. glabra,196,70,40,62.39,,840,480,Gymnosperm,Cupressaceae,Cupressus,arizonica
Cupressus arizonica var. arizonica,240,93,48,76.39,,1116,576,Gymnosperm,Cupressaceae,Cupressus,arizonica
Callitris hugelii,180,60,50,57.3,,720,600,Gymnosperm,Cupressaceae,Callitris,hugelii
Libocedrus decurrens,462,152,49,147.06,,1824,588,Gymnosperm,Cupressaceae,Libocedrus,decurrens
Juniperus occidentalis,480,86,58,152.79,,1032,696,Gymnosperm,Cupressaceae,Juniperus,occidentalis
Juniperus osteosperma,268,38,46,85.31,,456,552,Gymnosperm,Cupressaceae,Juniperus,osteosperma
Juniperus scopulorum,247,40,21,78.62,,480,252,Gymnosperm,Cupressaceae,Juniperus,scopulorum
